id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,bookmarkCount,author,tweet_length,clean_text,sentimen_bert,confidence,topic,macro_topic,topic_weight,sentiment_score,crisis_score
2057593272416247930,"Menteri Ekonomi Kreatif, Teuku Riefky Harsya, menerima audiensi Pewarta Foto Indonesia (PFI) di Kantor Kementerian Ekraf, Jakarta, Rabu (20/5/2026).#menkoahy #demokratjatim #partaidemokrat #ahy #menekraf https://t.co/R1VhUksHCh",0,0,0,0,28,2026-05-21,0,demokratbwi,227,menteri ekonomi kreatif teuku riefky harsya menerima audiensi pewarta foto indonesia pfi di kantor kementerian ekraf jakarta rabu 20 5 2026 menkoahy demokratjatim partaidemokrat ahy menekraf,neutral,0.9986339211463928,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7489754408597946
2057582946614403129,"Studi Toxic 20 menunjukkan bahwa polusi dari 20 PLTU paling beracun di Indonesia berpotensi menyebabkan sekitar 156 ribu kematian dini hingga akhir masa operasinya, dengan kerugian ekonomi mencapai sekitar US$109 miliar.
https://t.co/qTxutOXlEA",0,0,0,0,14,2026-05-21,0,adi_sujarw84026,244,studi toxic 20 menunjukkan bahwa polusi dari 20 pltu paling beracun di indonesia berpotensi menyebabkan sekitar 156 ribu kematian dini hingga akhir masa operasinya dengan kerugian ekonomi mencapai sekitar us 109 miliar,neutral,0.4782879948616028,-1,Outlier,0.7,0.5,0.16740079820156095
2057579604022530310,@edysantoso81 @herculep638 Justru nilai bursa/pasar modal itu menentukan seberapa kuat ekonomi indonesia. Krn mayoritas masyarakat indonesia bekerja di perusahaan/pabrik yg memiliki investasi saham. Investor pun akan melirik negara dg kebijakan investasi yg baik dan menenangkan pihak investor,0,0,0,0,59,2026-05-21,0,BalogFurniture,293,justru nilai bursa pasar modal itu menentukan seberapa kuat ekonomi indonesia karena mayoritas masyarakat indonesia bekerja di perusahaan pabrik yang memiliki investasi saham investor pun akan melirik negara dg kebijakan investasi yang baik dan menenangkan pihak investor,positive,0.9730571508407592,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.2919171452522278
2057572095937413202,@avaraferarisa @creeping5ilence Ketua DPD Sebut Indonesia Sudah Tinggalkan Sistem Ekonomi Pancasila https://t.co/Sz0Sa5WRVM,0,0,0,0,11,2026-05-21,0,Widyawa64704930,123,ketua dpd sebut indonesia sudah tinggalkan sistem ekonomi pancasila,neutral,0.9436002373695374,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.707700178027153
2057526941704667321,"Jaga kinerja ekonomi enggak gampang, tapi Indonesia berhasil melakukannya di Triwulan I-2026 https://t.co/yWrveOf76R",0,0,0,0,10,2026-05-21,0,alby_luthfy45,116,jaga kinerja ekonomi enggak gampang tapi indonesia berhasil melakukannya di triwulan i 2026,neutral,0.6540085673332214,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.4905064254999161
2057515462402130006,"gue heran jaman skrg masih banyak yang berani ambil kpr, udah mah harga properti gangotak khususnya di ibukota belom lg kondisi ekonomi di indonesia yang tau sendiri🫩",1,0,0,0,36,2026-05-21,0,Ealtercation,166,gue heran jaman skrg masih banyak yang berani ambil kpr udah mah harga properti gangotak khususnya di ibukota belom lagi kondisi ekonomi di indonesia yang tau sendiri,negative,0.8931901454925537,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.3397852182388306
2057507965595525193,"#DiskusiInteraktif Kebijakan ekspor satu pintu melalui BUMN, apa dampaknya?

[TALK] Pengamat Ekonomi dan Energi dari Asosiasi Ekonomi Politik Indonesia, Salamudin Daeng

Streaming👇
https://t.co/NJaL0w2E21

#E220524 https://t.co/tHhHTwIqjy",0,0,0,0,244,2026-05-21,0,RadioElshinta,238,diskusiinteraktif kebijakan ekspor satu pintu melalui bumn apa dampaknya talk pengamat ekonomi dan energi dari asosiasi ekonomi politik indonesia salamudin daeng streaming e220524,neutral,0.998754382133484,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.749065786600113
2057504443936215167,"@are_inismyname @prabowo @sarah_pndjtn @Ndons_Back @BANGSAygSUJUD @99propaganda @florieliciouss @Kimberley_PS08 @IrawanRommi @FDonghun @coldbrew165 @Masdjodi1 Klo mau baca pola jgn cherry picking. Prabowo nurut ama amrik, soeharto kaga. Ga perlu intervensi asing buat lemahin ekonomi indonesia. Masalah nya trust issue dr kebijakan pemerintah yg suram dimata investor.",0,1,0,0,20,2026-05-21,0,cp_ino75218,368,klo mau baca pola jgn cherry picking prabowo nurut sama amrik soeharto kaga tidak perlu intervensi asing buat lemahin ekonomi indonesia masalah nya trust issue dari kebijakan pemerintah yang suram dimata investor,negative,0.903280794620514,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.354921191930771
2057503159300603924,"JAKARTA – Presiden Prabowo Subianto menyampaikan target pertumbuhan ekonomi Indonesia pada kisaran 5,8-6,5% pada 2027, saat memaparkan Kerangka Ekonomi Makro dan Pokok-Pokok Kebijakan Fiskal (KEM-PPKF).

Baca selengkapnya: https://t.co/r0r2wUC0cJ https://t.co/FZca2Emkcl",0,0,0,0,66,2026-05-21,0,IDNFinancials,270,jakarta presiden prabowo subianto menyampaikan target pertumbuhan ekonomi indonesia pada kisaran 5 8 6 5 pada 2027 saat memaparkan kerangka ekonomi makro dan pokok pokok kebijakan fiskal kem ppkf baca selengkapnya,neutral,0.9985306262969972,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7488979697227479
2057500445598502934,maap the weeknd ekonomi indonesia sedang tidak baik baik saja,0,0,0,0,57,2026-05-21,0,enviejen,61,maap the weeknd ekonomi indonesia sedang tidak baik baik saja,negative,0.982517659664154,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.473776489496231
2057494962464587810,"@kompascom dikira investor asing percaya data ekonomi abal2 Indonesia, yg tolol tuh kalian , kalian nipu tpi dikira investor ng tauk , bodokkk nyaaa ampuennn",0,0,1,0,827,2026-05-21,0,gracek014,157,dikira investor asing percaya data ekonomi abal2 indonesia yang tolol tuh kalian kalian nipu tapi dikira investor ng tauk bodokkk nyaaa ampuennn,negative,0.9979069232940674,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.496860384941101
2057493992628232474,"Seleksi untuk Jabatan Pimpinan Tinggi Madya dan Pratama resmi dibuka! 

Simak informasi selengkapnya pada tautan yang tertera di poster berikut, ya! ✨

Deadline pendaftaran: 25 Mei 2026‼️
Siapkan diri dan jadilah bagian dari masa depan ekonomi kreatif Indonesia. Semoga berhasil! https://t.co/It7y2rTC4A",1,0,2,0,383,2026-05-21,0,ekraf_ri,303,seleksi untuk jabatan pimpinan tinggi madya dan pratama resmi dibuka simak informasi selengkapnya pada tautan yang tertera di poster berikut ya deadline pendaftaran 25 mei 2026 siapkan diri dan jadilah bagian dari masa depan ekonomi kreatif indonesia semoga berhasil,neutral,0.9796141982078552,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7347106486558914
2057492162028437719,@SedulurAzis @azissubekti @Gerindra UMKM telah memberikan kontribusi nyata untuk pertumbuhan ekonomi Indonesia.,0,0,0,0,11,2026-05-21,0,edymulyawan1234,111,umkm telah memberikan kontribusi nyata untuk pertumbuhan ekonomi indonesia,positive,0.9198967218399048,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.2759690165519715
2057491828354769199,"🌾🇮🇩
Di tengah melemahnya nilai tukar rupiah, memilih dan menggunakan pangan lokal menjadi langkah nyata dalam menjaga stabilitas ekonomi serta ketahanan pangan Indonesia. https://t.co/JifnTIYBX6",0,0,0,0,19,2026-05-21,0,brmpbabel,194,di tengah melemahnya nilai tukar rupiah memilih dan menggunakan pangan lokal menjadi langkah nyata dalam menjaga stabilitas ekonomi serta ketahanan pangan indonesia,neutral,0.636732280254364,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.477549210190773
2057489723229397278,"Penjabaran Pasal 33 UUD NRI Tahun 1945. Jika Indonesia punya jalan tengah antara sosialis &amp; kapitalis. Sebagai ekonomi Pancasila. Sudah mengalir ke yg berhak?

Pasal 34 lanjutannya atas Pasal 33 sudah dilakukan oleh negara?",0,0,0,0,16,2026-05-21,0,Mas_Say_Fh,227,penjabaran pasal 33 uud nri tahun 1945 jika indonesia punya jalan tengah antara sosialis amp kapitalis sebagai ekonomi pancasila sudah mengalir ke yang berhak pasal 34 lanjutannya atas pasal 33 sudah dilakukan oleh negara,neutral,0.8565227389335632,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.6423920542001724
2057488995169485202,"Hampir tiap hari kita dengar penangkapan soal Pengedar Narkoba.
Sprtinya Tingkat penyalahgunaan narkoba di Indonesia msi mnjdi ancaman serius.
Biasanya Kemiskinan &amp; kesulitan ekonomi sering dimanfaatkan oleh sindikat utk menjerat warga biasa agar menjadi kurir atw pengedar..!! https://t.co/UF3s0db81b",3,0,4,0,278,2026-05-21,0,AirinDatangLagi,305,hampir tiap hari kita dengar penangkapan soal pengedar narkoba sprtinya tingkat penyalahgunaan narkoba di indonesia msi mnjdi ancaman serius biasanya kemiskinan amp kesulitan ekonomi sering dimanfaatkan oleh sindikat utk menjerat warga biasa agar menjadi kurir atw pengedar,negative,0.916683793067932,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.375025689601898
2057474747446018187,"Nantikan Diskusi Interaktif Malam Ini: 

""Kebijakan ekspor satu pintu melalui BUMN, apa dampaknya?"" 

Narasumber: 

Pkl 23.00 ::: Pengamat Ekonomi, Irwan Ibrahim 

Pkl 24.00 ::: Pengamat Ekonomi dan Energi dari Asosiasi Ekonomi Politik Indonesia, Salamudin Daeng 

Interaktif Hubungi: 
☎️: 021 - 586 9000 
WhatsApp: 081 180 6543",0,0,0,0,399,2026-05-21,0,RadioElshinta,328,nantikan diskusi interaktif malam ini kebijakan ekspor satu pintu melalui bumn apa dampaknya narasumber pkl 23 00 pengamat ekonomi irwan ibrahim pkl 24 00 pengamat ekonomi dan energi dari asosiasi ekonomi politik indonesia salamudin daeng interaktif hubungi 021 586 9000 whatsapp 081 180 6543,neutral,0.998499631881714,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7488747239112855
2057472237259858287,"@neohistoria_id Gobloknya, ekonomi indonesia itu ancur2an pasca reformasi dan baru bener2 recovery pas jaman sby

Akun history tp malah ahistoris. Ironi oh ironi",0,0,2,0,41,2026-05-21,0,id_def_report,161,gobloknya ekonomi indonesia itu ancur2an pasca reformasi dan baru bener2 recovery pas jaman sby akun history tapi malah ahistoris ironi oh ironi,negative,0.9970075488090516,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4955113232135775
2057471472147595287,"@ichsanopiick sampai orang orang menyadari bahwa ekonomi tetap tidak baik baik saja, akhirnya kepercayaan mereka makin luntur atas sistem di Indonesia,  akhirnya dana mereka keluar, alhasil IHSG makin merah, dan ekonomi makin melemah. Pidato presiden aja, IHSG makin turun wkwkwkw",0,0,0,0,212,2026-05-21,0,endofthewld00,280,sampai orang orang menyadari bahwa ekonomi tetap tidak baik baik saja akhirnya kepercayaan mereka makin luntur atas sistem di indonesia akhirnya dana mereka keluar alhasil ihsg makin merah dan ekonomi makin melemah pidato presiden saja ihsg makin turun wkwkwkw,negative,0.9972350001335144,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4958525002002716
2057470198610030641,"Mempersiapkan nikah ditengah ekonomi indonesia memburukk final boss 

Sehat sehat duitku🥹",0,0,0,0,18,2026-05-21,0,alvinhernanda_,89,mempersiapkan nikah ditengah ekonomi indonesia memburukk final boss sehat sehat duitku,neutral,0.9599711298942566,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7199783474206924
2057469756333257110,"Bonanza ekonomi Indonesia
1. LnG oil gas
2. Timber logging
3. Batubara 
4. Sawit
5. Nikel 
6. Bioenergi",0,0,0,0,39,2026-05-21,0,gilramdhn,103,bonanza ekonomi indonesia 1 lng oil gas 2 timber logging 3 batubara 4 sawit 5 nikel 6 bioenergi,neutral,0.998408019542694,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7488060146570205
2057469522475614459,Presiden Prabowo menyerukan urgensi perbaikan sistem ekonomi nasional guna menutup segala celah kebocoran kekayaan negara. Presiden mengajak seluruh elemen bangsa bergotong-royong menegakkan kedaulatan ekonomi agar Indonesia mandiri dan tidak didikte oleh kepentingan asing. https://t.co/yziVjQt3Xu,0,0,0,0,18,2026-05-21,0,Pejuangni,298,presiden prabowo menyerukan urgensi perbaikan sistem ekonomi nasional guna menutup segala celah kebocoran kekayaan negara presiden mengajak seluruh elemen bangsa bergotong royong menegakkan kedaulatan ekonomi agar indonesia mandiri dan tidak didikte oleh kepentingan asing,neutral,0.9974520802497864,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7480890601873398
2057467842103287854,"termasuk Indonesia.

Fenomena ini sebenarnya bukan hal baru di dunia crypto. Polymarket sering dipakai trader untuk bertaruh pada event politik, ekonomi, sampai geopolitik karena dianggap lebih cepat merefleksikan sentimen dibanding polling tradisional.",0,1,1,0,25,2026-05-21,0,menjadi_trader,253,termasuk indonesia fenomena ini sebenarnya bukan hal baru di dunia crypto polymarket sering dipakai trader untuk bertaruh pada event politik ekonomi sampai geopolitik karena dianggap lebih cepat merefleksikan sentimen dibanding polling tradisional,positive,0.5152362585067749,-1,Outlier,0.7,0.2,0.07213307619094848
2057466467592118595,"Tenang saja rekan-rekan sekalian. Selama MBG dan Kopdes MP masih beroperasi, Indonesia tidak akan collapse. Wapres “terbaik” dalam sejarah kita, Gibran, sudah mempersiapkan strategi pemulihan ekonomi Indonesia lewat hilirisasi AI.",0,0,0,0,39,2026-05-21,0,TouriHaganashi,230,tenang saja rekan rekan sekalian selama mbg dan kopdes mp masih beroperasi indonesia tidak akan collapse wapres terbaik dalam sejarah kita gibran sudah mempersiapkan strategi pemulihan ekonomi indonesia lewat hilirisasi ai,positive,0.6168988347053528,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.18506965041160586
2057464718412181505,beli buku 2 harga $20 aja udah nunjukkin kalo ekonomi Indonesia tuh ga baik-baik aja😌,0,0,0,0,9,2026-05-21,0,etherumanis,85,beli buku 2 harga 20 saja udah nunjukkin kalau ekonomi indonesia tuh tidak baik baik aja,negative,0.9918004870414734,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.48770073056221
2057462280288354577,"Situasi ekonomi global yang masih dibayangi ketidakpastian membuat pemerintah Indonesia kembali mengambil langkah penyesuaian kebijakan kerja bagi aparatur sipil negara atau ASN.

Baca Selengkapnya: https://t.co/qhEYVgdgRA https://t.co/1k4Q4MJnRL",0,0,0,0,46,2026-05-21,0,tribunkaltim,246,situasi ekonomi global yang masih dibayangi ketidakpastian membuat pemerintah indonesia kembali mengambil langkah penyesuaian kebijakan kerja bagi aparatur sipil negara atau asn baca selengkapnya,neutral,0.995565950870514,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7466744631528855
2057462163162448127,"... memperkuat daya saing nasional, serta mendorong pertumbuhan yang inklusif &amp; berkelanjutan. Langkah ini menjadi fondasi penting untuk meningkatkan kesejahteraan masyarakat dan memperkuat ketahanan ekonomi Indonesia. (3/3)

#KemensetnegRI
#KEMPPKF2027
#RAPBN2027 https://t.co/M9uWTA3E1I",0,0,1,0,1039,2026-05-21,0,KemensetnegRI,292,memperkuat daya saing nasional serta mendorong pertumbuhan yang inklusif amp berkelanjutan langkah ini menjadi fondasi penting untuk meningkatkan kesejahteraan masyarakat dan memperkuat ketahanan ekonomi indonesia 3 3 kemensetnegri kemppkf2027 rapbn2027,neutral,0.9884451627731324,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7413338720798494
2057461713344323872,"Namun, dari perspektif makroekonomi, dolar sebenarnya adalah ""darah"" yang mengalir di seluruh kebutuhan sehari-hari semua orang Indonesia, termasuk yang tinggal di desa terpencil.

Kondisi ekonomi global saat ini saling terkait. (2)",0,1,0,0,14,2026-05-21,0,Area_Pintar,232,namun dari perspektif makroekonomi dolar sebenarnya adalah darah yang mengalir di seluruh kebutuhan sehari hari semua orang indonesia termasuk yang tinggal di desa terpencil kondisi ekonomi global saat ini saling terkait 2,positive,0.6443551778793335,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.19330655336380007
2057460410299867169,@xopch bukti kalau ekonomi Indonesia baik-baik saja ☺️,0,1,0,0,23,2026-05-21,0,EthereaIIyposh,54,bukti kalau ekonomi indonesia baik baik saja,positive,0.9821408987045288,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.2946422696113587
2057460154610917721,@are_inismyname @Nur06168340 @ikur12_iwan @prabowo @sarah_pndjtn @Ndons_Back @BANGSAygSUJUD @99propaganda @florieliciouss @Kimberley_PS08 @IrawanRommi @FDonghun @coldbrew165 Betul mbak.. saya juga hampir bingung baca cuitannya itu.. dimana hubungannya statemen presiden 2013 itu dgn kondisi rupiah saat ini.. bukankah saat ini fundamental ekonomi Indonesia sangat kuat dan Pak Presiden tetap concern trhdp nilai tukar rupiah trhdp dollar  ?!   😀,0,0,0,0,46,2026-05-21,0,Masdjodi1,445,betul mbak saya juga hampir bingung baca cuitannya itu dimana hubungannya statemen presiden 2013 itu dengan kondisi rupiah saat ini bukankah saat ini fundamental ekonomi indonesia sangat kuat dan pak presiden tetap concern trhdp nilai tukar rupiah trhdp dollar,positive,0.8985622525215149,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.2695686757564545
2057459183054934142,"Keuangan, dan Bank Indonesia, disertai sosialisasi kepada asosiasi usaha agar implementasi kebijakan dapat berjalan lancar.

Selain itu, Pemerintah menyiapkan sejumlah paket kebijakan dan insentif ekonomi untuk menjaga momentum pertumbuhan di tengah dinamika global yang masih",0,1,0,0,128,2026-05-21,0,airlangga_hrt,276,keuangan dan bank indonesia disertai sosialisasi kepada asosiasi usaha agar implementasi kebijakan dapat berjalan lancar selain itu pemerintah menyiapkan sejumlah paket kebijakan dan insentif ekonomi untuk menjaga momentum pertumbuhan di tengah dinamika global yang masih,neutral,0.976540505886078,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7324053794145585
2057458741524734136,@tempodotco Tai! Dpr menteri komisaris lu gajinya keteteran tolol ! Pangkas aja 40% buat balikin ekonomi indonesia udah mantep bener ... sda segitu melimpah hasilnya kemanain dongo !,0,0,0,0,1961,2026-05-21,0,UM_akhsan,182,tai dpr menteri komisaris lu gajinya keteteran tolol pangkas saja 40 buat balikin ekonomi indonesia udah mantep benar sda segitu melimpah hasilnya kemanain dongo,positive,0.8116865158081055,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.24350595474243167
2057457987023946132,@dendjaka250 @erlanishere Prompt nya gini dek yaaa. Rata rata pertumbuhan ekonomi Indonesia berapa. PASTI!! diangka 5 % kalau masih bodoh jangan bawa bawa angka. Entar malu 🙏🏻🙏🏻🙏🏻,0,1,0,0,20,2026-05-21,0,GamefaqsIDN,179,prompt nya gini dek yaaa rata rata pertumbuhan ekonomi indonesia berapa pasti diangka 5 kalau masih bodoh jangan bawa bawa angka entar malu,negative,0.9796083569526672,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4694125354290009
2057457406813295070,"pusing banget buka twitter isinya Indonesia kek mau bubar😑

tapi emang mayoritas ekonomi masyarakat emang lagi pada morat-marit..",0,0,0,0,29,2026-05-21,0,BaroqahHusni,129,pusing banget buka twitter isinya indonesia kek mau bubar tapi emang mayoritas ekonomi masyarakat emang lagi pada morat marit,negative,0.99892657995224,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.49838986992836
2057454719690485920,"""Prediksi pertumbuhan ekonomi ini membuktikan kerja keras pemerintah dan pelaku usaha, sekaligus ajakan untuk terus mendukung kebijakan yang mendorong stabilitas dan kemajuan Indonesia."",",0,0,0,0,10,2026-05-21,0,reydarrr,187,prediksi pertumbuhan ekonomi ini membuktikan kerja keras pemerintah dan pelaku usaha sekaligus ajakan untuk terus mendukung kebijakan yang mendorong stabilitas dan kemajuan indonesia,positive,0.8041938543319702,0,Macroeconomic Crisis & Government Response,1.5,0.2,0.2412581562995911
2057453135413825900,ekonomi jahat tapi Indonesia lebih jahat...,0,0,0,0,14,2026-05-21,0,chanhaeeluv,43,ekonomi jahat tapi indonesia lebih jahat,negative,0.9986615180969238,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4979922771453857
2057452316169847126,"@MangAgus_10 5 tahun?
kalau ekonomi kek gini terus, indonesia masih ada?
tiba2 daerah2 pada misahin diri gmn?",0,0,0,0,349,2026-05-21,0,sayapkanan212,109,5 tahun kalau ekonomi kek gini terus indonesia masih ada tiba2 daerah2 pada misahin diri gmn,negative,0.993899941444397,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4908499121665955
2057452089337606508,"""Pelatihan, akses ruang usaha, dan kemudahan modal bagi difabel adalah program pemerintah yang berperan penting dalam meningkatkan kesejahteraan dan kemandirian ekonomi penyandang disabilitas di Indonesia."",",0,0,0,0,6,2026-05-21,0,mythtomtom,207,pelatihan akses ruang usaha dan kemudahan modal bagi difabel adalah program pemerintah yang berperan penting dalam meningkatkan kesejahteraan dan kemandirian ekonomi penyandang disabilitas di indonesia,neutral,0.9443309307098388,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.708248198032379
2057451339610034598,@kumparan LUMBUNG UTAMA EKONOMI INDONESIA diserahkan ke AUSTRALIA? https://t.co/C97fkLYGis,0,0,0,0,214,2026-05-21,0,nanMudo,90,lumbung utama ekonomi indonesia diserahkan ke australia,neutral,0.9981037378311156,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7485778033733367
2057449290201780445,@indoprogress @bryan_chung09 Ekonomi Indonesia bisa terancam gara gara kebijakan pekok kayak gini. Sejak dulu militer itu nggak kompeten ngurusi ekonomi apalagi pertanian. https://t.co/IZmpFKA6FH,0,0,4,0,169,2026-05-21,1,ilhampurnama887,195,ekonomi indonesia bisa terancam gara gara kebijakan pekok kayak gini sejak dulu militer itu nggak kompeten ngurusi ekonomi apalagi pertanian,negative,0.9892548322677612,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4838822484016418
2057449122681311606,@all666r_lies @khanifirsyad Masih ragu² dLm segala hal soalnya ekonomi Indonesia ama Dollar lg kalang kbut g berani😭,0,0,0,0,27,2026-05-21,0,Chaiiiluvie_,116,masih ragu dlm segala hal soalnya ekonomi indonesia sama dollar lagi kalang kbut g berani,negative,0.987673819065094,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.481510728597641
2057446311675547942,"Hari ini Indonesia persis Venezuela dalam kebijakan ekonomi, yaitu kleptokrasi Ekonomi Terpimpin bagi-bagi bansos yang dikelola tentara.

Chavez itu tentara.

Beda kita dengan mereka cuma dua:

(1) Kita nggak punya migas melimpah.

(2) Politik luar negeri. Rezim kita pro zionis. https://t.co/dq6Ih5G8eZ",60,5,208,0,6461,2026-05-21,22,zhil_arf,303,hari ini indonesia persis venezuela dalam kebijakan ekonomi yaitu kleptokrasi ekonomi terpimpin bagi bagi bansos yang dikelola tentara chavez itu tentara beda kita dengan mereka cuma dua 1 kita nggak punya migas melimpah 2 politik luar negeri rezim kita pro zionis,negative,0.9387825727462769,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4081738591194153
2057444506606436541,"Karena itu, pemerintah menekankan pentingnya negara hadir lebih kuat dalam menjaga kedaulatan ekonomi nasional.
Prabowo pun kembali menyinggung Pasal 33 UUD 1945 sebagai dasar utama ekonomi Indonesia.",0,0,0,0,9,2026-05-21,0,mieayamgalau1,200,karena itu pemerintah menekankan pentingnya negara hadir lebih kuat dalam menjaga kedaulatan ekonomi nasional prabowo pun kembali menyinggung pasal 33 uud 1945 sebagai dasar utama ekonomi indonesia,neutral,0.9939934611320496,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7454950958490372
2057444085460574335,"Pidato Presiden Prabowo pada peringatan Hari Kebangkitan Nasional 2026 menjadi sorotan karena tidak hanya membahas ekonomi dan anggaran negara, tetapi juga menyinggung arah masa depan Indonesia. https://t.co/y0uzrI6lG7",0,0,0,0,33,2026-05-21,0,mieayamgalau1,218,pidato presiden prabowo pada peringatan hari kebangkitan nasional 2026 menjadi sorotan karena tidak hanya membahas ekonomi dan anggaran negara tetapi juga menyinggung arah masa depan indonesia,neutral,0.9920496344566344,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.7440372258424758
2057443611630047288,"@txtdrjkt Ekonomi lg susah, kriminalitas naik, polisi nya sibuk catering n berkebun… menyala Indonesia ku",17,0,131,1,6155,2026-05-21,0,DewaRama,105,ekonomi lagi susah kriminalitas naik polisi nya sibuk catering n berkebun menyala indonesia ku,negative,0.9933930039405824,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4900895059108736
2057443440624050554,"gerak ekonomi indonesia begini saja adanya, gali lobang tutup lobang. timotitit ronald mana mampu doktrin penyanyi dangdut! mereka ngertinya arisan, gak ngerti crypto

pentingnya harus ada konsultan financial ya begini. gw jadi konsultan financial ajadeh, sekali pertemuan Rp50rb https://t.co/SkJk8o3bll",0,0,0,0,49,2026-05-21,0,israeltitit,303,gerak ekonomi indonesia begini saja adanya gali lobang tutup lobang timotitit ronald mana mampu doktrin penyanyi dangdut mereka ngertinya arisan tidak ngerti crypto pentingnya harus ada konsultan financial ya begini gw jadi konsultan financial ajadeh sekali pertemuan rp50rb,negative,0.995971977710724,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.493957966566086
2057443256502481337,@ravholden MENGELUS KUNCI BAGAIMANA BISA MEMPERBAIKI EKONOMI INDONESIA SO TRUE.,0,0,0,0,12,2026-05-21,0,appruoved,79,mengelus kunci bagaimana bisa memperbaiki ekonomi indonesia so true,neutral,0.7389068603515625,0,Macroeconomic Crisis & Government Response,1.5,0.5,0.5541801452636719
2057441447176216901,"@gajahhsumatera @indepenSumatera Bukan cuma Indonesia Jawa centric, Singapore, Malaysia, dan negara-negara jiran ASEAN lainnya takut. Ada negara West Papua, pasti selalu gaduh dengan Australia, Sumatera dan Kalimantan Borneo rebutan persaingan pelabuhan dan ekonomi dengan Singapore, Malaysia, dan Thailand.",0,1,0,1,142,2026-05-21,0,amiryogi,307,bukan cuma indonesia jawa centric singapore malaysia dan negara negara jiran asean lainnya takut ada negara west papua pasti selalu gaduh dengan australia sumatera dan kalimantan borneo rebutan persaingan pelabuhan dan ekonomi dengan singapore malaysia dan thailand,negative,0.947647213935852,8,Global Economic Crisis,1.1,1.0,1.0424119353294374
2057440486185751007,"@BillClinton @IMFNews dan Sekretaris Negara Amerika secara gamblang menyebutkan:
""Kami cukup pintar menciptakan kondisi yang memaksa Soeharto turun"".
3).  Begitu Indonesia mencoba berdaulat dan menolak tunduk pada kemauan asing, saat itulah skenario penghancuran ekonomi langsung dijalankan.",0,1,0,0,63,2026-05-21,0,p4lest1ndones1a,291,dan sekretaris negara amerika secara gamblang menyebutkan kami cukup pintar menciptakan kondisi yang memaksa soeharto turun 3 begitu indonesia mencoba berdaulat dan menolak tunduk pada kemauan asing saat itulah skenario penghancuran ekonomi langsung dijalankan,negative,0.5037152171134949,0,Macroeconomic Crisis & Government Response,1.5,1.0,0.7555728256702423
2057438191452565589,"Jangan cuma minta maaf, Opung Luhut. 
Anda adalah salah satu orang yg harus bertanggung jawab atas Ekonomi Indonesia sehingga jadi morat-marit kek gini? https://t.co/mDfi8DZfKr",1,4,2,0,293,2026-05-21,0,pelti_nih,176,jangan cuma minta maaf opung luhut anda adalah salah satu orang yang harus bertanggung jawab atas ekonomi indonesia sehingga jadi morat marit kek gini,negative,0.9974374771118164,0,Macroeconomic Crisis & Government Response,1.5,1.0,1.4961562156677246
